elapsed_seconds,phase,blocks_total,blocks_done,tuples_total,tuples_done,tuple_progress_percent,container_memory_bytes
265.142397,building index: loading tuples in memory,65776,55678,0,1002676,84.72,2057809920
265.801101,building index: loading tuples in memory,65776,55861,0,1005631,84.97,2058145792
266.471946,building index: loading tuples in memory,65776,56043,0,1008505,85.213,2058223616
267.172788,building index: loading tuples in memory,65776,56148,0,1010664,85.395,2058485760
267.88804,building index: loading tuples in memory,65776,56243,0,1012389,85.541,2058711040
268.630073,building index: loading tuples in memory,65776,56337,0,1014003,85.677,2059214848
269.359081,building index: loading tuples in memory,65776,56437,0,1015962,85.843,2058661888
270.074776,building index: loading tuples in memory,65776,56613,0,1018537,86.06,2058686464
270.750841,building index: loading tuples in memory,65776,56732,0,1021508,86.311,2058985472
271.415912,building index: loading tuples in memory,65776,56910,0,1024225,86.541,2059735040
272.109016,building index: loading tuples in memory,65776,57093,0,1027274,86.799,2059481088
272.761896,building index: loading tuples in memory,65776,57179,0,1030200,87.046,2050088960
273.454386,building index: loading tuples in memory,65776,57384,0,1032627,87.251,2050392064
274.174067,building index: loading tuples in memory,65776,57483,0,1034535,87.412,2050170880
274.921033,building index: loading tuples in memory,65776,57578,0,1036200,87.553,2050048000
275.667328,building index: loading tuples in memory,65776,57679,0,1038204,87.722,2050441216
276.396486,building index: loading tuples in memory,65776,57778,0,1040161,87.888,2050801664
277.158946,building index: loading tuples in memory,65776,57958,0,1042962,88.124,2050383872
277.84421,building index: loading tuples in memory,65776,58074,0,1045721,88.357,2050560000
278.515289,building index: loading tuples in memory,65776,58257,0,1048698,88.609,2050449408
279.18401,building index: loading tuples in memory,65776,58442,0,1051780,88.869,2050981888
279.848345,building index: loading tuples in memory,65776,58558,0,1054620,89.109,2051477504
280.53401,building index: loading tuples in memory,65776,58725,0,1056799,89.293,2051096576
281.291191,building index: loading tuples in memory,65776,58819,0,1058382,89.427,2051108864
282.039017,building index: loading tuples in memory,65776,58916,0,1060126,89.574,2051383296
282.867593,building index: loading tuples in memory,65776,59015,0,1061968,89.73,2051080192
283.570305,building index: loading tuples in memory,65776,59163,0,1064808,89.97,2051735552
284.232181,building index: loading tuples in memory,65776,59284,0,1067890,90.23,2051584000
284.906304,building index: loading tuples in memory,65776,59496,0,1070751,90.472,2051608576
285.570494,building index: loading tuples in memory,65776,59615,0,1073786,90.729,2051694592
286.253331,building index: loading tuples in memory,65776,59792,0,1076449,90.954,2051575808
286.953305,building index: loading tuples in memory,65776,59890,0,1078313,91.111,2051960832
287.698437,building index: loading tuples in memory,65776,59983,0,1079873,91.243,2052026368
288.456923,building index: loading tuples in memory,65776,60112,0,1081644,91.393,2052190208
289.167333,building index: loading tuples in memory,65776,60176,0,1083403,91.541,2052292608
289.897375,building index: loading tuples in memory,65776,60287,0,1085916,91.754,2052558848
290.56289,building index: loading tuples in memory,65776,60472,0,1089003,92.014,2052861952
291.230278,building index: loading tuples in memory,65776,60654,0,1091908,92.26,2052931584
291.917387,building index: loading tuples in memory,65776,60838,0,1094958,92.518,2052497408
292.569381,building index: loading tuples in memory,65776,60958,0,1097990,92.774,2053255168
293.248893,building index: loading tuples in memory,65776,61128,0,1100319,92.971,2053083136
293.961871,building index: loading tuples in memory,65776,61222,0,1101926,93.106,2054119424
294.696771,building index: loading tuples in memory,65776,61315,0,1103522,93.241,2054545408
295.476271,building index: loading tuples in memory,65776,61413,0,1105370,93.397,2055729152
296.208036,building index: loading tuples in memory,65776,61519,0,1107654,93.59,2061262848
296.883338,building index: loading tuples in memory,65776,61703,0,1110668,93.845,2065547264
297.542303,building index: loading tuples in memory,65776,61823,0,1113668,94.098,2066030592
298.200596,building index: loading tuples in memory,65776,62005,0,1116613,94.347,2066108416
298.861218,building index: loading tuples in memory,65776,62190,0,1119723,94.61,2070528000
299.523495,building index: loading tuples in memory,65776,62371,0,1122594,94.853,2070093824
300.215237,building index: loading tuples in memory,65776,62478,0,1124929,95.05,2070077440
300.922514,building index: loading tuples in memory,65776,62578,0,1126824,95.21,2070384640
301.65308,building index: loading tuples in memory,65776,62672,0,1128395,95.343,2070413312
302.3947,building index: loading tuples in memory,65776,62765,0,1130009,95.479,2074660864
303.183132,building index: loading tuples in memory,65776,62946,0,1132808,95.716,2074865664
303.884492,building index: loading tuples in memory,65776,63065,0,1135784,95.967,2074730496
304.558863,building index: loading tuples in memory,65776,63248,0,1138758,96.218,2079354880
305.223974,building index: loading tuples in memory,65776,63434,0,1141909,96.485,2079244288
305.879558,building index: loading tuples in memory,65776,63617,0,1144840,96.732,2079379456
306.57082,building index: loading tuples in memory,65776,63722,0,1147067,96.92,2083373056
307.286715,building index: loading tuples in memory,65776,63818,0,1148809,97.068,2083700736
308.078831,building index: loading tuples in memory,65776,63915,0,1150622,97.221,2083299328
308.801261,building index: loading tuples in memory,65776,64013,0,1152534,97.382,2083278848
309.529806,building index: loading tuples in memory,65776,64175,0,1155202,97.608,2083385344
310.217152,building index: loading tuples in memory,65776,64363,0,1158369,97.875,2088136704
310.915484,building index: loading tuples in memory,65776,64547,0,1161427,98.134,2087989248
311.58409,building index: loading tuples in memory,65776,64685,0,1164538,98.397,2087989248
312.252044,building index: loading tuples in memory,65776,64871,0,1167660,98.66,2090459136
312.923447,building index: loading tuples in memory,65776,65024,0,1170298,98.883,2090823680
313.616947,building index: loading tuples in memory,65776,65133,0,1172257,99.049,2094235648
314.389875,building index: loading tuples in memory,65776,65249,0,1174200,99.213,2090467328
315.103051,building index: loading tuples in memory,65776,65346,0,1176290,99.39,2090086400
315.820375,building index: loading tuples in memory,65776,65479,0,1178498,99.576,2090795008
316.507127,building index: loading tuples in memory,65776,65703,0,1181549,99.834,2090471424
317.217242,building index: loading tuples in memory,65776,65776,0,1183174,99.971,2088898560
317.882153,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,2273726464
318.591217,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,2609864704
319.280116,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,2882482176
320.003776,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,2937974784
320.725608,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,2937962496
321.405425,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,2938425344
322.121189,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,2938425344
322.863573,building index: flushing in-memory graph,65776,65776,0,1183174,99.971,1159139328
323.503457,building index: writing index pages to WAL,65776,65776,0,1183174,99.971,1063575552
324.135134,building index: writing index pages to WAL,65776,65776,0,1183174,99.971,1120706560
324.769362,building index: writing index pages to WAL,65776,65776,0,1183174,99.971,1391689728
325.406563,building index: writing index pages to WAL,65776,65776,0,1183174,99.971,1580208128
326.043337,building index: writing index pages to WAL,65776,65776,0,1183174,99.971,1758179328
