elapsed_seconds,phase,blocks_total,blocks_done,tuples_total,tuples_done,tuple_progress_percent,container_memory_bytes
264.509854,building index: loading tuples in memory,65776,56855,0,1023427,86.474,2053795840
265.174815,building index: loading tuples in memory,65776,57040,0,1026533,86.736,2054049792
265.846286,building index: loading tuples in memory,65776,57192,0,1029591,86.994,2054361088
266.512307,building index: loading tuples in memory,65776,57381,0,1032884,87.273,2054467584
267.160912,building index: loading tuples in memory,65776,57568,0,1036092,87.544,2054598656
267.844402,building index: loading tuples in memory,65776,57679,0,1038631,87.758,2054893568
268.555646,building index: loading tuples in memory,65776,57780,0,1040633,87.927,2055516160
269.284665,building index: loading tuples in memory,65776,57907,0,1042321,88.07,2054987776
270.017983,building index: loading tuples in memory,65776,58009,0,1044318,88.239,2055561216
270.726851,building index: loading tuples in memory,65776,58183,0,1046817,88.45,2055041024
271.4362,building index: loading tuples in memory,65776,58299,0,1049605,88.685,2055495680
272.107721,building index: loading tuples in memory,65776,58477,0,1052318,88.915,2055528448
272.803805,building index: loading tuples in memory,65776,58591,0,1055006,89.142,2055548928
273.477417,building index: loading tuples in memory,65776,58758,0,1057132,89.321,2055516160
274.267494,building index: loading tuples in memory,65776,58854,0,1058840,89.466,2055876608
274.969115,building index: loading tuples in memory,65776,58950,0,1060582,89.613,2056175616
275.731707,building index: loading tuples in memory,65776,59045,0,1062355,89.763,2059857920
276.631523,building index: loading tuples in memory,65776,59071,0,1063753,89.881,2056667136
277.384329,building index: loading tuples in memory,65776,59241,0,1066019,90.072,2056818688
278.082765,building index: loading tuples in memory,65776,59357,0,1068849,90.311,2056785920
278.783958,building index: loading tuples in memory,65776,59520,0,1070724,90.47,2056589312
279.528992,building index: loading tuples in memory,65776,59618,0,1072536,90.623,2056671232
280.241219,building index: loading tuples in memory,65776,59722,0,1074659,90.802,2056871936
280.955527,building index: loading tuples in memory,65776,59819,0,1076511,90.959,2056925184
281.686321,building index: loading tuples in memory,65776,59916,0,1078239,91.105,2056531968
282.488258,building index: loading tuples in memory,65776,60005,0,1079583,91.218,2057232384
283.293227,building index: loading tuples in memory,65776,60098,0,1081104,91.347,2057297920
284.058551,building index: loading tuples in memory,65776,60163,0,1082887,91.498,2057465856
284.732929,building index: loading tuples in memory,65776,60311,0,1085670,91.733,2057703424
285.403354,building index: loading tuples in memory,65776,60496,0,1088726,91.991,2057723904
286.123184,building index: loading tuples in memory,65776,60597,0,1090730,92.16,2058256384
286.869756,building index: loading tuples in memory,65776,60769,0,1093110,92.361,2058100736
287.65226,building index: loading tuples in memory,65776,60798,0,1094664,92.493,2058227712
288.379375,building index: loading tuples in memory,65776,60892,0,1096245,92.626,2058391552
289.169624,building index: loading tuples in memory,65776,61060,0,1098378,92.807,2058293248
289.833281,building index: loading tuples in memory,65776,61179,0,1101358,93.058,2062016512
290.484824,building index: loading tuples in memory,65776,61362,0,1104329,93.309,2065592320
291.134965,building index: loading tuples in memory,65776,61552,0,1107689,93.593,2069680128
291.777157,building index: loading tuples in memory,65776,61660,0,1110038,93.792,2070110208
292.452559,building index: loading tuples in memory,65776,61842,0,1112962,94.039,2070388736
293.100427,building index: loading tuples in memory,65776,62031,0,1116230,94.315,2051067904
293.761125,building index: loading tuples in memory,65776,62137,0,1118514,94.508,2058473472
294.53175,building index: loading tuples in memory,65776,62235,0,1120403,94.667,2059456512
295.266816,building index: loading tuples in memory,65776,62401,0,1122459,94.841,2059456512
295.956447,building index: loading tuples in memory,65776,62523,0,1125556,95.103,2063228928
296.628218,building index: loading tuples in memory,65776,62707,0,1128565,95.357,2062823424
297.271326,building index: loading tuples in memory,65776,62898,0,1131907,95.64,2063093760
297.901506,building index: loading tuples in memory,65776,63091,0,1135424,95.937,2067402752
298.559744,building index: loading tuples in memory,65776,63281,0,1138751,96.218,2067619840
299.216041,building index: loading tuples in memory,65776,63471,0,1142136,96.504,2067382272
299.848544,building index: loading tuples in memory,65776,63656,0,1145176,96.761,2071867392
300.590729,building index: loading tuples in memory,65776,63769,0,1147837,96.986,2071834624
301.280868,building index: loading tuples in memory,65776,63915,0,1150484,97.209,2071560192
301.96582,building index: loading tuples in memory,65776,64054,0,1152861,97.41,2075803648
302.762624,building index: loading tuples in memory,65776,64197,0,1155421,97.626,2075836416
303.431278,building index: loading tuples in memory,65776,64337,0,1157863,97.833,2075983872
304.076091,building index: loading tuples in memory,65776,64528,0,1161276,98.121,2076020736
304.721755,building index: loading tuples in memory,65776,64721,0,1164735,98.413,2080161792
305.377613,building index: loading tuples in memory,65776,64905,0,1168212,98.707,2080485376
306.007322,building index: loading tuples in memory,65776,65102,0,1171901,99.019,2080710656
306.640268,building index: loading tuples in memory,65776,65300,0,1175256,99.302,2080239616
307.283262,building index: loading tuples in memory,65776,65496,0,1178449,99.572,2080653312
307.949081,building index: loading tuples in memory,65776,65667,0,1181523,99.832,2080288768
308.601209,building index: loading tuples in memory,65776,65725,0,1183448,99.994,2077126656
309.256364,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2359902208
309.949921,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2652573696
310.587184,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2966732800
311.248468,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2967019520
311.863371,building index: flushing in-memory graph,65776,65776,0,1183514,100.0,2967068672
312.461077,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1107574784
313.070313,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1107443712
313.771613,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1107476480
314.373674,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1560694784
315.241494,building index: writing index pages to WAL,65776,65776,0,1183514,100.0,1829326848
